source_email_id,email_ts,title,authors_venue,access_hint,direct_url,url_type,extracted_from
1945dd5968135935,2025-01-13T04:04:25,Адаптация параметров забойных блоков при выемке наклонных угольных пластов к применяемому транспортному оборудованию,"СО МАРКОВ, ДМ ДУБИНКИН, АА ХОРЕШОК...",PDF,https://www.ugolinfo.ru/artpdf/RU2411S140.pdf,pdf,gmail_body
1945845635191458,2025-01-12T02:08:49,Multi-task Oriented Efficient Computational Offloading Orchestrator for IoT Applications in Mobile Edge Computing,"L Wang, X Deng, H Zhang, S Wan, G Min - IEEE Internet of Things Journal, 2025",,https://ieeexplore.ieee.org/abstract/document/10833737/,publisher,gmail_body
1945845635191458,2025-01-12T02:08:49,Multi-Agent Deep Reinforcement Learning for Decentralized Multi-UAV Mobile Edge Computing Networks,"S Hwang, H Lee, M Kim, I Lee - IEEE Internet of Things Journal, 2025",,https://ieeexplore.ieee.org/abstract/document/10833662/,publisher,gmail_body
1945845635191458,2025-01-12T02:08:49,Deep Reinforcement Learning for Task Offloading and Resource Allocation in UAV Cluster-Assisted Mobile Edge Computing,"Z Hu, S Liu, D Zhou, F Xu, J Ma, X Ning - IEEE Journal on Miniaturization for Air and ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10804106/,publisher,gmail_body
1944eca16a3f491d,2025-01-10T05:57:34,Deep Reinforcement Learning-based Resource Management for Task Offloading in Integrated Terrestrial and Non-Terrestrial Networks,"NN Ei, PS Aung, Z Han, W Saad, CS Hong - IEEE Internet of Things Journal, 2024",,https://ieeexplore.ieee.org/abstract/document/10812011/,publisher,gmail_body
1944eca16a3f491d,2025-01-10T05:57:34,A survey on task type-based computation offloading in mobile edge networks,"H Wu, Y Lu, H Ma, L Xing, K Deng, X Lu - Ad Hoc Networks, 2025",,https://www.sciencedirect.com/science/article/pii/S1570870525000022,publisher,gmail_body
1944eca16a3f491d,2025-01-10T05:57:34,Joint trajectory design and resource allocation for UAV-assisted mobile edge computing in power convergence network,"J Cui, Y Wei, J Wang, L Shang, P Lin - EURASIP Journal on Wireless ..., 2025",HTML,https://link.springer.com/article/10.1186/s13638-024-02426-9,publisher,gmail_body
19449bf5be1a1817,2025-01-09T06:27:44,Robust Task Offloading and Trajectory Optimization for UAV-Mounted Mobile Edge Computing,"R Wang, Y Huang, Y Lu, P Xie, Q Wu - Drones, 2024",,https://search.proquest.com/openview/dffe91558592b596fb8438eb6319cc09/1?pq-origsite=gscholar&cbl=5046906,publisher,gmail_body
19449bf5be1a1817,2025-01-09T06:27:44,An autonomic offloading and resource allocation technique for IoT applications in edge computing,"MK Jha, M Kumar - The Journal of Supercomputing, 2025",,https://link.springer.com/article/10.1007/s11227-024-06491-1,publisher,gmail_body
19449bf5be1a1817,2025-01-09T06:27:44,Trust-based resource allocation and task splitting in ultra-dense mobile edge computing network,"R Patel, R Arya - Peer-to-Peer Networking and Applications, 2025",,https://link.springer.com/article/10.1007/s12083-024-01873-x,publisher,gmail_body
194447417305528f,2025-01-08T05:47:26,A Deep Reinforcement Learning Approach for Dependent Task Offloading in Multi-Access Edge Computing,"B Xie, H Cui, Y He, M Guizani - IEEE Transactions on Cognitive Communications and ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10810371/,publisher,gmail_body
1943f022849966bf,2025-01-07T04:24:53,Robust Task Offloading and Trajectory Optimization for UAV-Mounted Mobile Edge Computing,"R Wang, Y Huang, Y Lu, P Xie, Q Wu - Drones, 2024",,https://search.proquest.com/openview/dffe91558592b596fb8438eb6319cc09/1?pq-origsite=gscholar&cbl=5046906,publisher,gmail_body
1943f022849966bf,2025-01-07T04:24:53,Dynamic and Distributed Probing for Covert Cognitive Mobile Edge Computing Networks,"X Liu, HH Esmat, B Lorenzo, D Goeckel - IEEE Transactions on Wireless ..., 2025",,https://ieeexplore.ieee.org/abstract/document/10824687/,publisher,gmail_body
1943f022849966bf,2025-01-07T04:24:53,Social-Aware DT-Assisted Service Provisioning in Serverless Edge Computing,"J Li, J Wang, W Liang, J Wu, Q Chen, Z Xu",PDF,https://cis.temple.edu/~wu/research/publications/Publication_files/Social-Aware%20DT-Assisted%20Service%20Provisioning%20in%20Serverless%20Edge%20Computing.pdf,pdf,gmail_body
1942aa279fa367ab,2025-01-03T05:27:58,Task Offloading with LLM-Enhanced Multi-Agent Reinforcement Learning in UAV-Assisted Edge Computing,"F Zhu, F Huang, Y Yu, G Liu, T Huang - Sensors, 2024",HTML,https://www.mdpi.com/1424-8220/25/1/175,open_html,gmail_body
1942aa279fa367ab,2025-01-03T05:27:58,Offloading Game for Mobile Edge Computing with Random Access in IoT,"R Han, Y Yu, Q Zeng, J Wang, L Bai, J Choi, W Zhang - IEEE Transactions on Mobile ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10794599/,publisher,gmail_body
1942aa279fa367ab,2025-01-03T05:27:58,Research on Task Offloading and Delay Optimization of Unmanned Aerial Vehicle-Assisted Medical Edge Computing Based on Deep Reinforcement Learning,"B Ji, L Wang, F Tao, N Wang, J Zhang, G Zhang, H Fan... - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10794604/,publisher,gmail_body
1942aa279fa367ab,2025-01-03T05:27:58,FedCars: An Efficient Scheduling Framework for In-Vehicle Federated Learning Integrated With CARLA-Cosimulation,"Y Hong, B Lv, S Wang, R Wang, H Tan, FCM Lau - IEEE Transactions on Vehicular ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10818578/,publisher,gmail_body
1941a9591fcc93c1,2024-12-31T02:39:56,Partial Task Offloading for UAV-assisted Mobile Edge Computing with Energy Harvesting,"Z Niu, H Liu, J Du, Y Ge - IEEE Internet of Things Journal, 2024",,https://ieeexplore.ieee.org/abstract/document/10817510/,publisher,gmail_body
1941a9591fcc93c1,2024-12-31T02:39:56,Deep learning-based user authentication with hybrid encryption for secured blockchain-aided data storage and optimal task offloading in mobile edge computing,"NS Ganesh, V Balasubramanian, D Prasad, SS Velan - Wireless Networks, 2024",,https://link.springer.com/article/10.1007/s11276-024-03886-z,publisher,gmail_body
1941a9591fcc93c1,2024-12-31T02:39:56,Исследование параметров забойных блоков при выемке наклонных угольных пластов обратными гидролопатами верхним черпанием,"СО МАРКОВ, ДМ ДУБИНКИН, ЕВ МУРКО",PDF,https://www.ugolinfo.ru/artpdf/RU2411S134.pdf,pdf,gmail_body
194108e0806ae9e3,2024-12-29T03:55:31,"Reliability-Optimal UAV-Assisted Mobile Edge Computing: Joint Resource Allocation, Data Transmission Scheduling and Motion Control","J Zhou, M Wang, D Tian, K Qu, G Qu, X Duan, X Shen - IEEE Transactions on Mobile ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10814060/,publisher,gmail_body
194108e0806ae9e3,2024-12-29T03:55:31,Joint Data Retransmission and Client Selection Optimization for Error-Tolerant Federated Learning in UAV Networks,"C Dong, F Wu, Y Qu, R Akerkar, T Wu, F Zhou, Q Wu... - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10807260/,publisher,gmail_body
1940bbb8a031e98a,2024-12-28T05:27:07,Towards Optimal Train Control: An Edge Computing Approach With Adaptive Computation Offloading,"L Zhu, Y Liang, Y Li - IEEE Internet of Things Journal, 2024",,https://ieeexplore.ieee.org/abstract/document/10786200/,publisher,gmail_body
1940bbb8a031e98a,2024-12-28T05:27:07,Social-Aware DT-Assisted Service Provisioning in Serverless Edge Computing,"J Li, J Wang, W Liang, J Wu, Q Chen, Z Xu",PDF,https://cis.temple.edu/~wu/research/publications/Publication_files/Social-Aware%20DT-Assisted%20Service%20Provisioning%20in%20Serverless%20Edge%20Computing.pdf,pdf,gmail_body
1940bbb8a031e98a,2024-12-28T05:27:07,УГЛЕРОДНЫЙ СЛЕД ГЛОБАЛЬНЫХ ПРОДОВОЛЬСТВЕННЫХ СИСТЕМ: ВЫЗОВЫ И СТРАТЕГИИ СНИЖЕНИЯ,"Б Салиев, Э Джораева, Б Алимджанов... - НАУЧНЫЙ ЖУРНАЛ «A ...",PDF,https://sciartel.ru/arhiv-journal/AP-2024-12.pdf#page=228,pdf,gmail_body
19406232202f076c,2024-12-27T03:22:33,Deep Reinforcement Learning-based Resource Management for Task Offloading in Integrated Terrestrial and Non-Terrestrial Networks,"NN Ei, PS Aung, Z Han, W Saad, CS Hong - IEEE Internet of Things Journal, 2024",,https://ieeexplore.ieee.org/abstract/document/10812011/,publisher,gmail_body
19401154004d5256,2024-12-26T03:49:17,A Deep Reinforcement Learning Approach for Dependent Task Offloading in Multi-Access Edge Computing,"B Xie, H Cui, Y He, M Guizani - IEEE Transactions on Cognitive Communications and ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10810371/,publisher,gmail_body
19401154004d5256,2024-12-26T03:49:17,Trust-based resource allocation and task splitting in ultra-dense mobile edge computing network,"R Patel, R Arya - Peer-to-Peer Networking and Applications, 2025",,https://link.springer.com/article/10.1007/s12083-024-01873-x,publisher,gmail_body
19401154004d5256,2024-12-26T03:49:17,УГЛЕРОДНЫЙ СЛЕД И СПОСОБЫ ЕГО СНИЖЕНИЯ,"ВЮ Мальцев, ДМ Сытников - Рекомендован к изданию на заседании кафедры ...",PDF,https://lib.sevsu.ru/xmlui/bitstream/handle/123456789/11515/%D1%80_240130.pdf?sequence=3&isAllowed=y#page=160,pdf,gmail_body
193f77a5e40bab34,2024-12-24T07:03:32,FLSN-MVO: Edge Computing and Privacy Protection Based on Federated Learning Siamese Network With Multi-Verse Optimization Algorithm for Industry 5.0,"S Yin, H Li, AA Laghari, L Teng, TR Gadekallu... - IEEE Open Journal of the ..., 2024",PDF,https://ieeexplore.ieee.org/iel8/8782661/8901158/10807188.pdf,pdf,gmail_body
193f19d6ee272a41,2024-12-23T03:44:06,Research on Task Offloading and Delay Optimization of Unmanned Aerial Vehicle-Assisted Medical Edge Computing Based on Deep Reinforcement Learning,"B Ji, L Wang, F Tao, N Wang, J Zhang, G Zhang, H Fan... - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10794604/,publisher,gmail_body
193ed7625bf77fe3,2024-12-22T08:22:42,Enhancing E-business in industry 4.0: Integrating fog/edge computing with Data LakeHouse for IIoT,"H Routaib, S Seddik, A Elmounadi, A El Haddadi - Future Generation Computer ..., 2024",,https://www.sciencedirect.com/science/article/pii/S0167739X24006174,publisher,gmail_body
193ed7625bf77fe3,2024-12-22T08:22:42,Robust UAV Jittering and Task Scheduling in Mobile Edge Computing With Data Compression,"B Li, X Zhu, J Wang - arXiv preprint arXiv:2412.13676, 2024",PDF,https://arxiv.org/pdf/2412.13676,arxiv_pdf,gmail_body
193e7d05900588b1,2024-12-21T06:03:30,Task offloading and resource allocation in cellular heterogeneous networks for NOMA-based mobile edge computing,"G Wu, G Chen - Ad Hoc Networks, 2024",,https://www.sciencedirect.com/science/article/pii/S1570870524003536,publisher,gmail_body
193e7d05900588b1,2024-12-21T06:03:30,Deep Reinforcement Learning for Task Offloading and Resource Allocation in UAV Cluster-Assisted Mobile Edge Computing,"Z Hu, S Liu, D Zhou, F Xu, J Ma, X Ning - IEEE Journal on Miniaturization for Air and ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10804106/,publisher,gmail_body
193d878607e29b8d,2024-12-18T06:33:07,Mobility-Aware Partial Task Offloading and Resource Allocation Based on Deep Reinforcement Learning for Mobile Edge Computing,"Y Li, Y Liu, X Liu, Y Xie, G Han, T Qiu, P Wu - IEEE Transactions on Vehicular ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10783056/,publisher,gmail_body
193d878607e29b8d,2024-12-18T06:33:07,Adaptive differential privacy in asynchronous federated learning for aerial-aided edge computing,"Y Zhang, H Zhang, Y Yang, W Sun, H Zhang, Y Fu - Journal of Network and Computer ..., 2024",,https://www.sciencedirect.com/science/article/pii/S1084804524002649,publisher,gmail_body
193d26bcdfeacb68,2024-12-17T02:21:39,Enhancing E-business in industry 4.0: Integrating fog/edge computing with Data LakeHouse for IIoT,"H Routaib, S Seddik, A Elmounadi, A El Haddadi - Future Generation Computer ..., 2024",,https://www.sciencedirect.com/science/article/pii/S0167739X24006174,publisher,gmail_body
193d26bcdfeacb68,2024-12-17T02:21:39,Efficient and Privacy-Preserving Authentication for Federated Learning in Industrial Internet of Things Data Sharing Application,"Y Huang, G Xu, Q Wang, X Song, X Wang - IEEE Internet of Things Journal, 2024",,https://ieeexplore.ieee.org/abstract/document/10794647/,publisher,gmail_body
193cd33bcb7badcf,2024-12-16T02:02:19,Task Offloading and Resource Pricing Based on Game Theory in UAV-Assisted Edge Computing,"Z Chen, Y Yang, J Xu, Y Chen, J Huang - IEEE Transactions on Services Computing, 2024",,https://ieeexplore.ieee.org/abstract/document/10783060/,publisher,gmail_body
193cd33bcb7badcf,2024-12-16T02:02:19,Offloading Game for Mobile Edge Computing with Random Access in IoT,"R Han, Y Yu, Q Zeng, J Wang, L Bai, J Choi, W Zhang - IEEE Transactions on Mobile ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10794599/,publisher,gmail_body
193cd33bcb7badcf,2024-12-16T02:02:19,Distributed service caching with deep reinforcement learning for sustainable edge computing in large-scale AI,"W Liu, M Bilal, Y Shi, X Xu - Digital Communications and Networks, 2024",HTML,https://www.sciencedirect.com/science/article/pii/S2352864824001573,publisher,gmail_body
193cd33bcb7badcf,2024-12-16T02:02:19,Telemedicine Monitoring System Based on Fog/Edge Computing: A Survey,"Q He, Z Xi, Z Feng, Y Teng, L Ma, Y Cai, K Yu - IEEE Transactions on Services ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10772317/,publisher,gmail_body
193c82c549a54c2d,2024-12-15T02:36:08,QoS-Aware Augmented Reality Task Offloading and Resource Allocation in Cloud-Edge Collaboration Environment,"J Hao, Y Chen, J Gan - Journal of Network and Systems Management, 2025",,https://link.springer.com/article/10.1007/s10922-024-09878-w,publisher,gmail_body
193c82c549a54c2d,2024-12-15T02:36:08,Sum computation rate maximization for wireless powered OFDMA-based mobile edge computing network,"G Shen, X Wei, K Chi, F Alqahtani, A Tolba - Computer Networks, 2024",,https://www.sciencedirect.com/science/article/pii/S138912862400793X,publisher,gmail_body
193ac72a6f9a2eb4,2024-12-09T17:23:35,PopFL: A scalable Federated Learning model in serverless edge computing integrating with dynamic pop-up network,"N Singh, M Adhikari - Ad Hoc Networks, 2024",,https://www.sciencedirect.com/science/article/pii/S1570870524003391,publisher,gmail_body
193a79b5e9a1f8fb,2024-12-08T18:49:57,Offloading Revenue Maximization in Multi-UAV-Assisted Mobile Edge Computing for Video Stream,"B Li, H Shan - arXiv preprint arXiv:2412.03965, 2024",PDF,https://arxiv.org/pdf/2412.03965,arxiv_pdf,gmail_body
193a79b5e9a1f8fb,2024-12-08T18:49:57,BEFL: Balancing Energy Consumption in Federated Learning for Mobile Edge IoT,"Z Ju, T Wei, F Shen - arXiv preprint arXiv:2412.03950, 2024",PDF,https://arxiv.org/pdf/2412.03950,arxiv_pdf,gmail_body
1939c9dd9991c702,2024-12-06T15:36:50,Joint Trajectory Planning and Task Offloading for MIMO UAV-aided Mobile Edge Computing,"X Dong, S Zhao, X Liu, Z Di, Y Zhang, Y Shen - IEEE Transactions on Mobile ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10772328/,publisher,gmail_body
1939c9dd9991c702,2024-12-06T15:36:50,Telemedicine Monitoring System Based on Fog/Edge Computing: A Survey,"Q He, Z Xi, Z Feng, Y Teng, L Ma, Y Cai, K Yu - IEEE Transactions on Services ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10772317/,publisher,gmail_body
1939650dcad768e1,2024-12-05T10:15:01,New Continual Federated Learning System for Intrusion Detection in SDN-Based Edge Computing,"A Chetouane, K Karoui - Concurrency and Computation: Practice and ..., 2024",,https://onlinelibrary.wiley.com/doi/abs/10.1002/cpe.8332,publisher,gmail_body
1939650dcad768e1,2024-12-05T10:15:01,Artificial Intelligence Inspired Task Offloading and Resource Orchestration in Intelligent Transportation Systems,"O Rawlley, S Gupta, J Chandrakar, MK Johnson... - Cognitive Computation, 2025",,https://link.springer.com/article/10.1007/s12559-024-10380-3,publisher,gmail_body
19385dfb1449d0e5,2024-12-02T05:37:29,Tensor Dynamic Fusion Based Modality-Imbalanced Multimodal Federated Learning in Mobile Edge Computing for Consumer Applications,"X Nie, L Yi, LT Yang, X Deng, F Fan, H Zhang - IEEE Transactions on Consumer ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10770193/,publisher,gmail_body
19385dfb1449d0e5,2024-12-02T05:37:29,Task Offloading Optimization Algorithm for UAV Assisted Mobile Edge Computing Network,"H Yu, H Fei - 2024 9th International Conference on Communication ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10765559/,publisher,gmail_body
1937c32282905a89,2024-11-30T08:31:22,Integrating of IOTA-based blockchain with edge computing for task offloading powering the metaverse,"Priyadarshni, P Kumar, NA Gupta, R Misra - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04705-y,publisher,gmail_body
19377158955cffb4,2024-11-29T08:42:00,Privacy-Preserving Knowledge Distillation in Latency-Critical Federated Task Offloading for Consumer IoT Networks,"Y Chen, J Zhang, Z Wang, W Dai, H Gao, S Deng - IEEE Transactions on Consumer ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10766375/,publisher,gmail_body
19377158955cffb4,2024-11-29T08:42:00,FedCaSe: Enhancing Federated Learning with Heterogeneity-aware Caching and Scheduling,"RIS Khan, AK Paul, Y Cheng, XS Jian, AR Butt - Proceedings of the 2024 ACM Symposium on ..., 2024",,https://dl.acm.org/doi/abs/10.1145/3698038.3698559,publisher,gmail_body
19377158955cffb4,2024-11-29T08:42:00,A Hybrid Task scheduling technique in fog computing using fuzzy logic and Deep Reinforcement learning,"P Choppara, SS Mangalampalli - IEEE Access, 2024",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10766593.pdf,pdf,gmail_body
19367a9404a931f1,2024-11-26T08:49:25,LiteChain: A Lightweight Blockchain for Verifiable and Scalable Federated Learning in Massive Edge Networks,"H Chen, R Zhou, YH Chan, Z Jiang, X Chen, ECH Ngai - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10740312/,publisher,gmail_body
19367a9404a931f1,2024-11-26T08:49:25,Биотопливо и его влияние на углеродный след,"ЗЗ Джамалов, РА Кемалов, АФ Кемалов",PDF,https://s.esrae.ru/energy-sources/pdf/2023/06/180.pdf,pdf,gmail_body
1935c9a6537a86a1,2024-11-24T05:17:22,QoS-Aware Augmented Reality Task Offloading and Resource Allocation in Cloud-Edge Collaboration Environment,"J Hao, Y Chen, J Gan - Journal of Network and Systems Management, 2025",,https://link.springer.com/article/10.1007/s10922-024-09878-w,publisher,gmail_body
19357c9e87d4480c,2024-11-23T06:51:10,Enhancing 5G Vehicular Edge Computing Efficiency with the Hungarian Algorithm for Optimal Task Offloading,"MK Benbraika, O Kraa, Y Himeur, K Telli, S Atalla... - Computers, 2024",HTML,https://www.mdpi.com/2073-431X/13/11/279,open_html,gmail_body
19357c9e87d4480c,2024-11-23T06:51:10,Dynamic Offloading in Mobile Edge Computing with Traffic-Aware Network Slicing and Adaptive TD3 Strategy,"A Mohajer, J Hajipour, VCM Leung - IEEE Communications Letters, 2024",,https://ieeexplore.ieee.org/abstract/document/10756668/,publisher,gmail_body
19357c9e87d4480c,2024-11-23T06:51:10,Delay-aware Online Resource Allocation for Buffer-aided Synchronous Federated Learning over Wireless Networks,"J Liu, J Zheng, J Zhang, L Xiang, DWK Ng, X Ge - IEEE Access, 2024",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10741242.pdf,pdf,gmail_body
19357c9e87d4480c,2024-11-23T06:51:10,A hybrid evolutionary algorithm to improve task scheduling and load balancing in fog computing,"D Yu, W Zheng - Cluster Computing, 2025",,https://link.springer.com/article/10.1007/s10586-024-04749-0,publisher,gmail_body
1935242fbb7da81e,2024-11-22T05:05:41,Adaptive Prioritization and Task Offloading in Vehicular Edge Computing Through Deep Reinforcement Learning,"A Uddin, AH Sakr, N Zhang - IEEE Transactions on Vehicular Technology, 2024",,https://ieeexplore.ieee.org/abstract/document/10755183/,publisher,gmail_body
1935242fbb7da81e,2024-11-22T05:05:41,Quantum-inspired gravitational search algorithm-based low-price binary task offloading for multi-users in unmanned aerial vehicle-assisted edge computing systems,"S Ghosh, P Kuila, M Bey, M Azharuddin - Expert Systems with Applications, 2024",PDF,https://www.researchsquare.com/article/rs-5403941/latest.pdf,pdf,gmail_body
1935242fbb7da81e,2024-11-22T05:05:41,Optimizing Service Caching in Smart Buildings: A Dynamic Approach for Responsive IoT and Edge Computing Integration in Smart Cities,"M Harrabi, A Hamdi, J Bel - Frontiers in Communications and Networks",,https://www.frontiersin.org/journals/communications-and-networks/articles/10.3389/frcmn.2024.1467812/full,publisher,gmail_body
1934cecee4891786,2024-11-21T04:13:35,"Federated learning for edge artificial intelligence: Enhancing security, robustness, privacy, personalization, and blockchain integration in IoT","J Rane, SK Mallick, O Kaya, NL Rane - ... for Artificial Intelligence in Industry 4.0 and, 2024",PDF,https://www.researchgate.net/profile/Nitin-Rane-2/publication/385160689_Federated_learning_for_edge_artificial_intelligence_Enhancing_security_robustness_privacy_personalization_and_blockchain_integration_in_IoT/links/671a259bacba566ad5fdffc8/Federated-learning-for-edge-artificial-intelligence-Enhancing-security-robustness-privacy-personalization-and-blockchain-integration-in-IoT.pdf,pdf,gmail_body
1934187f262d1c35,2024-11-18T23:07:28,Graph Convolutional Reinforcement Learning-Guided Joint Trajectory Optimization and Task Offloading for Aerial Edge Computing,"H Wu, L Tian, H Tang, R Li, P Jiao - IEEE Transactions on Intelligent Transportation ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10753300/,publisher,gmail_body
1934187f262d1c35,2024-11-18T23:07:28,FedSNN: Training Slimmable Neural Network With Federated Learning in Edge Computing,"Y Xu, Y Liao, H Xu, Z Wang, L Wang, J Liu, C Qian - IEEE/ACM Transactions on ..., 2024",,https://www.computer.org/csdl/journal/nt/5555/01/10753647/21TGMCKxOla,publisher,gmail_body
1934187f262d1c35,2024-11-18T23:07:28,FedCust: Offloading hyperparameter customization for federated learning,"S Zawad, X Ma, J Yi, C Li, M Zhang, L Yang, F Yan... - Performance Evaluation, 2024",,https://www.sciencedirect.com/science/article/pii/S0166531624000555,publisher,gmail_body
1934187f262d1c35,2024-11-18T23:07:28,Dependency-Aware Joint Task Offloading and Resource Allocation in Heterogeneous Mobile Edge Computing,"G Zhang, B Zhang, S Peng, C Liu, C Li - IEEE Transactions on Wireless ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10753464/,publisher,gmail_body
1934187f262d1c35,2024-11-18T23:07:28,A Novel Redundant Service Caching and Task Offloading Method in Mobile Edge Computing,"Z Ouyang, Y Xia, J Li, J Feng, Y Yu, K Zhang, X Xu... - International Conference on ..., 2024",,https://link.springer.com/chapter/10.1007/978-3-031-77072-2_3,publisher,gmail_body
1933c53e0c16790c,2024-11-17T22:52:29,AI-Powered Edge Computing in Cloud Ecosystems: Enhancing Latency Reduction and Real-Time Decision-Making in Distributed Networks,"P Nama, M Bhoyar, S Chinta - Well Testing Journal, 2024",,https://welltestingjournal.com/index.php/WT/article/view/109,publisher,gmail_body
1933c53e0c16790c,2024-11-17T22:52:29,Spectral Efficiency and Energy Efficiency Tradeoff in Multiuser RIS-Aided Mobile Edge Computing Networks,"N Kalantarinejad, D Abbasi-Moghadam... - IEEE Open Journal of the ..., 2024",PDF,https://ieeexplore.ieee.org/iel8/8782661/8901158/10752574.pdf,pdf,gmail_body
1933c53e0c16790c,2024-11-17T22:52:29,A Quantum Reinforcement Learning Approach for Joint Resource Allocation and Task Offloading in Mobile Edge Computing,"X Wei, X Gao, K Ye, CZ Xu, Y Wang - IEEE Transactions on Mobile Computing, 2024",,https://ieeexplore.ieee.org/abstract/document/10752359/,publisher,gmail_body
1933c53e0c16790c,2024-11-17T22:52:29,Latency Minimization for MEC-V2X Assisted Autonomous Vehicles Task Offloading,"Y Zhang, C Chen, H Zhu, Y Pan, J Wang - IEEE Transactions on Vehicular ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10752420/,publisher,gmail_body
1933c53e0c16790c,2024-11-17T22:52:29,To Train or Not to Train: Balancing Efficiency and Training Cost in Deep Reinforcement Learning for Mobile Edge Computing,"M Boscaro, F Mason, F Chiariotti, A Zanella - arXiv preprint arXiv:2411.07086, 2024",PDF,https://arxiv.org/pdf/2411.07086,arxiv_pdf,gmail_body
1933c53e0c16790c,2024-11-17T22:52:29,LiteChain: A Lightweight Blockchain for Verifiable and Scalable Federated Learning in Massive Edge Networks,"H Chen, R Zhou, YH Chan, Z Jiang, X Chen, ECH Ngai - IEEE Transactions on ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10740312/,publisher,gmail_body
1933c53e0c16790c,2024-11-17T22:52:29,Enhanced Task Scheduling and Resource Allocation in Edge-Cloud continuum Using Modified Flower Pollination Algorithm,"NM Dankolo, NHM Radzi, NH Mustaffa, NA Osman... - IEEE Access, 2024",PDF,https://ieeexplore.ieee.org/iel8/6287639/10380310/10741195.pdf,pdf,gmail_body
19337a4ab173fa15,2024-11-17T01:02:38,Task offloading for multi-server edge computing in industrial Internet with joint load balance and fuzzy security,"X Jin, S Zhang, Y Ding, Z Wang - Scientific Reports, 2024",HTML,https://www.nature.com/articles/s41598-024-79464-2,open_html,gmail_body
19337a4ab173fa15,2024-11-17T01:02:38,Fuzzy-based task offloading in Internet of Vehicles (IoV) edge computing for latency-sensitive applications,"Z Trabelsi, M Ali, T Qayyum - Internet of Things, 2024",HTML,https://www.sciencedirect.com/science/article/pii/S2542660524003330,publisher,gmail_body
19337a4ab173fa15,2024-11-17T01:02:38,A Practical Federated Learning Framework with Truthful Incentive in UAV-Assisted Crowdsensing,"L Xie, Z Su, Y Wang, Z Li - IEEE Transactions on Information Forensics and ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10731856/,publisher,gmail_body
19337a4ab173fa15,2024-11-17T01:02:38,"Task Scheduling in Cloud Environment-Techniques, Applications, and Tools: A Systematic","OL Abraham, MDABIN Ngadi, JBINM Sharif... - 2024",PDF,https://www.researchgate.net/profile/Olanrewaju-Abraham-2/publication/384282037_Task_Scheduling_in_Cloud_Environment_-_Techniques_Applications_and_Tools_A_Systematic_Literature_Review/links/67065d2798b3cf6ba1571313/Task-Scheduling-in-Cloud-Environment-Techniques-Applications-and-Tools-A-Systematic-Literature-Review.pdf,pdf,gmail_body
1933277701137aa9,2024-11-16T00:55:08,Fault tolerant & priority basis task offloading and scheduling model for IoT logistics,"A Umer, M Ali, A Daud, L Hussain, A Bukhari... - Alexandria Engineering ..., 2025",HTML,https://www.sciencedirect.com/science/article/pii/S1110016824011712,publisher,gmail_body
19320875774f132b,2024-11-12T13:19:20,Enhanced Task Scheduling and Resource Allocation in Edge-Cloud continuum Using Modified Flower Pollination Algorithm,"NM Dankolo, NHM Radzi, NH Mustaffa, NA Osman... - IEEE Access, 2024",PDF,https://ieeexplore.ieee.org/iel8/6287639/10380310/10741195.pdf,pdf,gmail_body
1931b3358e0132bc,2024-11-11T12:29:29,Multi-Objectives Firefly Algorithm for Task Offloading in the Edge-Fog-Cloud Computing,"FA Saif, R Latip, ZM Hanapi, K Shafinah, AVS Kumar... - IEEE Access, 2024",PDF,https://ieeexplore.ieee.org/iel8/6287639/6514899/10738798.pdf,pdf,gmail_body
1931b3358e0132bc,2024-11-11T12:29:29,Mobile Edge Computing for Multi-Services Digital Twin-Enabled IoT Heterogeneous Networks,"W Liu, MA Hossain, N Ansari - IEEE Transactions on Cognitive Communications and ..., 2024",,https://ieeexplore.ieee.org/abstract/document/10742129/,publisher,gmail_body
